# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
SIRPG	SIRPG	NM_001039508.2	protein_coding	0	3	0	67	1	0	0	0	0	0	0	7	0	53	0	0	0	0	0	0	0	3	6
SIRPG	SIRPG	NM_018556.4	protein_coding	0	4	2	64	1	0	0	0	0	0	0	7	0	50	2	0	0	0	0	0	0	4	6
SIRPG	SIRPG	NM_080816.3	protein_coding	0	3	0	67	1	0	0	0	0	0	0	7	0	53	0	0	0	0	0	0	0	3	6
SIRPG	SIRPG	XM_005260749.5	protein_coding	0	4	2	64	1	0	0	0	0	0	0	7	0	50	2	0	0	0	0	0	0	4	6
SIRPG	SIRPG	XM_011529286.3	protein_coding	0	5	2	177	1	1	1	0	0	0	0	7	0	157	2	0	0	0	0	0	0	4	11
SIRPG	SIRPG	XM_011529287.3	protein_coding	0	1	0	56	1	0	0	0	0	0	0	14	0	35	0	0	0	0	0	0	0	1	6
SIRPG-AS1	SIRPG-AS1	NR_110090.1		0	0	0	49	0	0	0	0	0	0	0	17	0	17	0	3	0	0	0	0	0	0	12
SLA2	SLA2	NM_032214.4	protein_coding	0	0	0	37	0	0	0	0	0	0	0	11	0	20	0	0	0	0	0	0	0	0	6
SLA2	SLA2	NM_175077.3	protein_coding	0	0	0	37	0	0	0	0	0	0	0	11	0	20	0	0	0	0	0	0	0	0	6
SLC12A5	SLC12A5	NM_001134771.2	protein_coding	0	2	0	44	3	0	0	0	0	0	0	4	0	36	0	0	0	0	0	0	0	2	1
SLC12A5	SLC12A5	NM_020708.5	protein_coding	0	2	0	38	3	0	0	0	0	0	0	4	0	24	0	0	0	0	0	0	0	2	7
SLC12A5-AS1	SLC12A5-AS1	NR_147699.1		0	0	0	17	0	0	0	0	0	0	0	4	0	3	0	2	0	0	0	0	0	0	8
SLC13A3	SLC13A3	NM_001011554.3	protein_coding	0	2	0	168	1	0	0	0	0	0	0	3	0	163	0	0	0	0	0	0	0	2	1
SLC13A3	SLC13A3	NM_001193339.2	protein_coding	0	2	0	153	1	0	0	0	0	0	0	3	0	145	0	0	0	0	0	0	0	2	4
SLC13A3	SLC13A3	NM_001193340.2	protein_coding	0	2	0	168	1	0	0	0	0	0	0	3	0	163	0	0	0	0	0	0	0	2	1
SLC13A3	SLC13A3	NM_001193342.2	protein_coding	0	1	0	154	1	0	0	0	0	0	0	3	0	146	0	0	0	0	0	0	0	1	4
SLC13A3	SLC13A3	NM_022829.6	protein_coding	0	2	0	153	1	0	0	0	0	0	0	3	0	145	0	0	0	0	0	0	0	2	4
SLC17A9	SLC17A9	NM_001302643.2	protein_coding	0	2	1	58	8	0	0	0	0	0	0	17	0	29	1	0	0	0	0	0	0	2	4
SLC17A9	SLC17A9	NM_022082.4	protein_coding	0	2	1	58	8	0	0	0	0	0	0	17	0	29	1	0	0	0	0	0	0	2	4
SLC17A9	SLC17A9	XM_011528978.3	protein_coding	0	1	1	56	8	0	0	0	0	0	0	17	0	22	1	0	0	0	0	0	0	1	9
SLC17A9	SLC17A9	XR_936601.4		0	0	0	47	0	0	0	0	0	0	0	16	0	24	0	3	0	0	0	0	0	0	4
SLC23A2	SLC23A2	NM_005116.6	protein_coding	0	1	0	225	1	0	1	0	0	0	0	6	0	209	0	0	0	0	0	0	0	1	8
SLC23A2	SLC23A2	NM_203327.2	protein_coding	0	1	0	230	1	0	0	0	0	0	0	6	0	220	0	0	0	0	0	0	0	1	3
SLC24A3	SLC24A3	NM_020689.4	protein_coding	0	4	1	807	4	0	0	0	0	0	0	7	0	781	1	0	0	0	0	0	0	4	15
SLC24A3-AS1	SLC24A3-AS1	NR_024564.1		0	0	0	61	0	0	0	0	0	0	0	5	0	47	0	0	0	0	0	0	0	0	9
SLC2A10	SLC2A10	NM_030777.4	protein_coding	0	0	0	4	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1
SLC2A10	SLC2A10	XM_011529060.3	protein_coding	0	0	0	6	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3
SLC2A10	SLC2A10	XM_011529061.3	protein_coding	0	0	0	4	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
SLC2A10	SLC2A10	XM_011529062.3	protein_coding	0	0	0	6	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3
SLC2A10	SLC2A10	XM_011529063.3	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3
SLC2A10	SLC2A10	XM_011529064.3	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3
SLC2A10	SLC2A10	XM_011529065.3	protein_coding	0	0	0	6	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3
SLC2A10	SLC2A10	XM_017028087.3	protein_coding	0	0	0	4	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1
SLC2A10	SLC2A10	XM_047440528.1	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3
SLC2A10	SLC2A10	XM_047440529.1	protein_coding	0	0	0	4	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1
SLC2A4RG	SLC2A4RG	NM_020062.4	protein_coding	0	1	1	47	1	0	0	0	0	0	0	26	0	7	1	0	0	0	0	0	0	1	13
SLC32A1	SLC32A1	NM_080552.3	protein_coding	0	0	0	20	0	0	0	0	0	0	0	14	0	2	0	0	0	0	0	0	0	0	4
SLC35C2	SLC35C2	NM_001281457.2	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	NM_001281458.2	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	NM_001281459.2	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	NM_001281460.2	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	NM_015945.12	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	NM_173073.4	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	NM_173179.4	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_011528831.2	protein_coding	0	0	0	33	4	0	1	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_011528832.2	protein_coding	0	0	0	33	4	0	1	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_011528833.2	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	3
SLC35C2	SLC35C2	XM_011528834.3	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_011528835.3	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_017027861.2	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_017027862.3	protein_coding	0	0	0	22	0	0	0	0	0	0	0	5	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440158.1	protein_coding	0	0	0	33	4	0	1	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440159.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440160.1	protein_coding	0	0	0	33	4	0	1	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440161.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440162.1	protein_coding	0	0	0	33	4	0	1	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440163.1	protein_coding	0	0	0	33	4	0	1	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440164.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440165.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	3
SLC35C2	SLC35C2	XM_047440166.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440167.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	3
SLC35C2	SLC35C2	XM_047440168.1	protein_coding	0	0	0	33	4	0	1	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440169.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440170.1	protein_coding	0	0	0	33	4	0	1	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440171.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	3
SLC35C2	SLC35C2	XM_047440172.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440173.1	protein_coding	0	0	0	33	4	0	1	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440174.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440175.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440176.1	protein_coding	0	0	0	33	4	0	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	3
SLC35C2	SLC35C2	XM_047440177.1	protein_coding	0	0	0	22	0	0	0	0	0	0	0	5	0	14	0	0	0	0	0	0	0	0	3
SLC35C2	SLC35C2	XM_047440178.1	protein_coding	0	0	0	22	0	0	0	0	0	0	0	5	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XM_047440179.1	protein_coding	0	0	0	22	0	0	0	0	0	0	0	5	0	15	0	0	0	0	0	0	0	0	2
SLC35C2	SLC35C2	XR_007067455.1		0	0	0	22	0	0	0	0	0	0	0	5	0	14	0	0	0	0	0	0	0	0	3
SLC35C2	SLC35C2	XR_007067456.1		0	0	0	22	0	0	0	0	0	0	0	5	0	14	0	0	0	0	0	0	0	0	3
SLC4A11	SLC4A11	NM_001174089.2	protein_coding	0	2	0	18	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	2
SLC4A11	SLC4A11	NM_001174090.2	protein_coding	0	2	0	17	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	1
SLC4A11	SLC4A11	NM_001363745.2	protein_coding	0	2	0	18	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	2
SLC4A11	SLC4A11	NM_001400277.1	protein_coding	0	2	0	18	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	2
SLC4A11	SLC4A11	NM_001400278.1	protein_coding	0	2	0	18	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	2
SLC4A11	SLC4A11	NM_001400279.1	protein_coding	0	2	0	17	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	1
SLC4A11	SLC4A11	NM_001400280.1	protein_coding	0	2	0	17	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	1
SLC4A11	SLC4A11	NM_032034.4	protein_coding	0	2	0	16	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	0
SLC4A11	SLC4A11	NR_135000.1		0	0	0	20	0	0	0	0	0	0	0	4	0	12	0	2	0	0	0	0	0	0	2
SLC4A11	SLC4A11	NR_174470.1		0	0	0	19	0	0	0	0	0	0	0	4	0	12	0	2	0	0	0	0	0	0	1
SLC4A11	SLC4A11	NR_174471.1		0	0	0	19	0	0	0	0	0	0	0	4	0	12	0	2	0	0	0	0	0	0	1
SLC4A11	SLC4A11	XM_017028093.2	protein_coding	0	1	1	17	0	0	0	0	0	0	0	4	0	12	1	0	0	0	0	0	0	1	1
SLC4A11	SLC4A11	XM_017028094.2	protein_coding	0	2	0	17	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	1
SLC4A11	SLC4A11	XM_017028096.2	protein_coding	0	2	0	18	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	2
SLC4A11	SLC4A11	XM_017028097.2	protein_coding	0	0	0	15	1	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	1
SLC4A11	SLC4A11	XM_047440540.1	protein_coding	0	2	0	18	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	2
SLC4A11	SLC4A11	XM_047440541.1	protein_coding	0	2	0	15	0	0	0	0	0	0	0	3	0	11	0	0	0	0	0	0	0	2	1
SLC4A11	SLC4A11	XM_047440542.1	protein_coding	0	1	1	18	0	0	0	0	0	0	0	4	0	12	1	0	0	0	0	0	0	1	2
SLC4A11	SLC4A11	XM_047440543.1	protein_coding	0	2	0	18	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	2	2
SLC4A11	SLC4A11	XM_047440544.1	protein_coding	0	1	1	15	0	0	0	0	0	0	0	4	0	10	1	0	0	0	0	0	0	1	1
SLC52A3	SLC52A3	NM_001370085.1	protein_coding	0	4	0	90	2	1	1	0	0	0	0	15	0	59	0	0	0	0	0	0	0	3	13
SLC52A3	SLC52A3	NM_001370086.1	protein_coding	0	5	0	90	2	2	6	0	0	0	0	15	0	54	0	0	0	0	0	0	0	3	13
SLC52A3	SLC52A3	NM_033409.4	protein_coding	0	4	0	63	2	1	1	0	0	0	0	15	0	30	0	0	0	0	0	0	0	3	15
SLC52A3	SLC52A3	XM_024451821.1	protein_coding	0	4	0	89	2	1	1	0	0	0	0	15	0	51	0	0	0	0	0	0	0	3	20
SLC52A3	SLC52A3	XM_047439867.1	protein_coding	0	4	0	84	2	1	1	0	0	0	0	15	0	45	0	0	0	0	0	0	0	3	21
SLC52A3	SLC52A3	XM_047439868.1	protein_coding	0	4	0	121	2	1	1	0	0	0	0	15	0	71	0	0	0	0	0	0	0	3	32
SLC9A8	SLC9A8	NM_001260491.2	protein_coding	0	1	0	155	1	0	0	0	0	0	0	4	0	129	0	0	0	0	0	0	0	1	21
SLC9A8	SLC9A8	NM_015266.3	protein_coding	0	1	0	155	1	0	0	0	0	0	0	4	0	129	0	0	0	0	0	0	0	1	21
SLC9A8	SLC9A8	NR_048537.2		0	0	0	156	0	0	0	0	0	0	0	4	0	129	0	2	0	0	0	0	0	0	21
SLC9A8	SLC9A8	NR_048538.2		0	0	0	156	0	0	0	0	0	0	0	4	0	129	0	2	0	0	0	0	0	0	21
SLC9A8	SLC9A8	NR_048539.2		0	0	0	156	0	0	0	0	0	0	0	4	0	129	0	2	0	0	0	0	0	0	21
SLC9A8	SLC9A8	NR_048540.2		0	0	0	156	0	0	0	0	0	0	0	4	0	130	0	1	0	0	0	0	0	0	21
SLC9A8	SLC9A8	XM_006723756.2	protein_coding	0	2	0	154	1	0	0	0	0	0	0	4	0	129	0	0	0	0	0	1	0	1	21
SLC9A8	SLC9A8	XM_011528736.3	protein_coding	0	2	0	154	1	0	0	0	0	0	0	4	0	129	0	0	0	0	0	1	0	1	21
SLC9A8	SLC9A8	XM_011528737.2	protein_coding	0	2	0	154	1	0	0	0	0	0	0	4	0	129	0	0	0	0	0	1	0	1	21
SLC9A8	SLC9A8	XM_011528738.3	protein_coding	0	1	0	155	1	0	0	0	0	0	0	4	0	130	0	0	0	0	0	1	0	0	21
SLC9A8	SLC9A8	XM_011528740.3	protein_coding	0	2	0	150	0	0	0	0	0	0	0	1	0	129	0	0	0	0	0	1	0	1	21
SLC9A8	SLC9A8	XM_011528741.3	protein_coding	0	0	0	156	1	0	0	0	0	0	0	4	0	130	0	0	0	0	0	0	0	0	21
SLC9A8	SLC9A8	XM_011528745.3	protein_coding	0	1	0	111	0	0	0	0	0	0	0	8	0	83	0	0	0	0	0	1	0	0	21
SLC9A8	SLC9A8	XM_017027754.3	protein_coding	0	2	0	150	0	0	0	0	0	0	0	1	0	129	0	0	0	0	0	1	0	1	21
SLC9A8	SLC9A8	XM_047440069.1	protein_coding	0	2	0	154	1	0	1	0	0	0	0	4	0	126	0	0	0	0	0	1	0	1	23
SLC9A8	SLC9A8	XM_047440070.1	protein_coding	0	1	0	155	1	0	0	0	0	0	0	4	0	129	0	0	0	0	0	0	0	1	21
SLC9A8	SLC9A8	XM_047440071.1	protein_coding	0	0	0	156	1	0	0	0	0	0	0	4	0	130	0	0	0	0	0	0	0	0	21
SLC9A8	SLC9A8	XM_047440072.1	protein_coding	0	2	0	82	1	0	0	0	0	0	0	4	0	67	0	0	0	0	0	1	0	1	11
SLC9A8	SLC9A8	XM_047440073.1	protein_coding	0	1	0	111	0	0	0	0	0	0	0	8	0	83	0	0	0	0	0	1	0	0	21
SLCO4A1	SLCO4A1	NM_016354.4	protein_coding	0	0	0	98	2	0	1	0	0	0	0	21	0	62	0	0	0	0	0	0	0	0	12
SLCO4A1	SLCO4A1	XM_005260203.4	protein_coding	0	0	0	167	14	0	1	0	0	0	0	26	0	114	0	0	0	0	0	0	0	0	12
SLCO4A1	SLCO4A1	XM_011528792.4	protein_coding	0	0	1	112	19	0	1	0	0	0	0	15	0	65	1	0	0	0	0	0	0	0	12
SLCO4A1	SLCO4A1	XM_017027827.3	protein_coding	0	0	0	98	6	0	1	0	0	0	0	21	0	58	0	0	0	0	0	0	0	0	12
SLCO4A1	SLCO4A1	XM_047440126.1	protein_coding	0	0	0	81	0	0	1	0	0	0	0	11	0	57	0	0	0	0	0	0	0	0	12
SLCO4A1	SLCO4A1	XR_001754251.3		0	0	0	167	0	0	0	0	0	0	0	26	0	120	0	9	0	0	0	0	0	0	12
SLCO4A1	SLCO4A1	XR_007067450.1		0	0	0	86	0	0	0	0	0	0	0	15	0	58	0	1	0	0	0	0	0	0	12
SLCO4A1-AS1	SLCO4A1-AS1	NR_024470.1		0	0	0	28	0	0	0	0	0	0	0	15	0	5	0	1	0	0	0	0	0	0	7
SLCO4A1-AS2	SLCO4A1-AS2	XR_244126.5		0	0	0	29	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	9
SLCO4A1-AS2	SLCO4A1-AS2	XR_430330.2		0	0	0	29	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	9
SLMO2-ATP5E	SLMO2-ATP5E	NR_037929.1		0	0	0	35	0	0	0	0	0	0	0	5	0	18	0	1	0	0	0	0	0	0	11
SLMO2-ATP5E	SLMO2-ATP5E	NR_037930.1		0	0	0	35	0	0	0	0	0	0	0	5	0	18	0	1	0	0	0	0	0	0	11
SLPI	SLPI	NM_003064.4	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
SLX4IP	SLX4IP	NM_001009608.3	protein_coding	0	0	2	440	2	0	0	0	0	0	0	4	0	416	2	0	0	0	0	0	0	0	18
SMIM26	SMIM26	NM_001348957.2	protein_coding	0	0	0	28	0	0	0	0	0	0	0	12	0	7	0	0	0	0	0	0	0	0	9
SMIM26	SMIM26	NM_001348958.2	protein_coding	0	0	0	29	1	0	0	0	0	0	0	12	0	7	0	0	0	0	0	0	0	0	9
SMOX	SMOX	NM_001270691.2	protein_coding	0	3	0	52	0	0	0	0	0	0	0	3	0	47	0	0	0	0	0	0	0	3	2
SMOX	SMOX	NM_175839.3	protein_coding	0	3	0	52	0	0	0	0	0	0	0	3	0	47	0	0	0	0	0	0	0	3	2
SMOX	SMOX	NM_175840.3	protein_coding	0	3	0	52	0	0	0	0	0	0	0	3	0	47	0	0	0	0	0	0	0	3	2
SMOX	SMOX	NM_175841.3	protein_coding	0	1	0	54	0	0	0	0	0	0	0	3	0	49	0	0	0	0	0	0	0	1	2
SMOX	SMOX	NM_175842.3	protein_coding	0	3	0	52	0	0	0	0	0	0	0	3	0	47	0	0	0	0	0	0	0	3	2
SMOX	SMOX	XM_011529261.3	protein_coding	0	3	0	48	0	0	0	0	0	0	0	3	0	44	0	0	0	0	0	0	0	3	1
SMOX	SMOX	XM_047440217.1	protein_coding	0	3	0	46	0	0	0	0	0	0	0	3	0	34	0	0	0	0	0	0	0	3	9
SMOX	SMOX	XM_047440218.1	protein_coding	0	3	0	48	0	0	0	0	0	0	0	3	0	44	0	0	0	0	0	0	0	3	1
SMOX	SMOX	XM_047440219.1	protein_coding	0	3	0	25	0	0	0	0	0	0	0	3	0	13	0	0	0	0	0	0	0	3	9
SMOX	SMOX	XM_047440220.1	protein_coding	0	3	0	46	0	0	0	0	0	0	0	3	0	34	0	0	0	0	0	0	0	3	9
SMOX	SMOX	XM_047440221.1	protein_coding	0	3	0	25	0	0	0	0	0	0	0	3	0	13	0	0	0	0	0	0	0	3	9
SMOX	SMOX	XM_047440222.1	protein_coding	0	3	0	48	0	0	0	0	0	0	0	3	0	44	0	0	0	0	0	0	0	3	1
SMOX	SMOX	XM_047440223.1	protein_coding	0	3	0	46	0	0	0	0	0	0	0	3	0	34	0	0	0	0	0	0	0	3	9
SNAI1	SNAI1	NM_005985.4	protein_coding	0	2	1	43	1	0	2	0	0	0	0	2	0	20	1	0	0	0	0	0	0	2	18
SNAP25	SNAP25	NM_001322902.2	protein_coding	0	0	0	115	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	10
SNAP25	SNAP25	NM_001322903.2	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	NM_001322904.2	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	NM_001322905.2	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	NM_001322906.2	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	NM_001322907.2	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	NM_001322908.2	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	NM_001322909.2	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	NM_001322910.2	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	NM_003081.5	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	NM_130811.4	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	XM_005260808.6	protein_coding	0	0	0	115	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	10
SNAP25	SNAP25	XM_017028021.3	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	XM_017028022.2	protein_coding	0	0	0	116	2	0	0	0	0	0	0	10	0	93	0	0	0	0	0	0	0	0	11
SNAP25	SNAP25	XM_047440391.1	protein_coding	0	0	0	99	0	0	0	0	0	0	0	3	0	85	0	0	0	0	0	0	0	0	11
SNAP25-AS1	SNAP25-AS1	NR_040710.1		0	1	0	433	0	0	0	0	0	0	0	37	0	384	0	13	0	0	0	1	0	0	0
SNHG11	SNHG11	NR_003239.1		0	0	0	19	0	0	0	0	0	0	0	8	0	2	0	1	0	0	0	0	0	0	8
SNHG17	SNHG17	NR_015366.5		0	1	0	14	0	0	0	0	0	0	0	1	0	7	0	1	0	0	0	1	0	0	6
SNHG17	SNHG17	NR_027241.3		0	1	0	14	0	0	0	0	0	0	0	1	0	6	0	2	0	0	0	1	0	0	6
SNHG17	SNHG17	NR_152753.1		0	0	0	15	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	6
SNHG17	SNHG17	NR_152754.1		0	2	0	13	0	0	0	0	0	0	0	1	0	6	0	2	0	0	0	2	0	0	6
SNHG17	SNHG17	NR_152755.1		0	0	0	15	0	0	0	0	0	0	0	1	0	7	0	1	0	0	0	0	0	0	6
SNHG17	SNHG17	NR_152756.1		0	0	0	15	0	0	0	0	0	0	0	1	0	7	0	1	0	0	0	0	0	0	6
SNHG17	SNHG17	NR_152757.1		0	0	0	15	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	6
SNHG17	SNHG17	NR_152758.1		0	1	0	14	0	0	0	0	0	0	0	1	0	6	0	2	0	0	0	1	0	0	6
SNHG17	SNHG17	NR_152759.1		0	1	0	14	0	0	0	0	0	0	0	1	0	7	0	1	0	0	0	1	0	0	6
SNHG17	SNHG17	NR_152760.1		0	1	0	14	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	1	0	0	6
SNHG17	SNHG17	NR_152761.1		0	1	0	14	0	0	0	0	0	0	0	1	0	7	0	1	0	0	0	1	0	0	6
SNHG17	SNHG17	NR_152762.1		0	0	0	15	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	6
SNHG17	SNHG17	NR_152763.1		0	1	0	14	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	1	0	0	6
SNHG17	SNHG17	NR_152764.1		0	1	0	14	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	1	0	0	6
SNORA117	SNORA117	NR_145839.1	snoRNA	0	0	0	18	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14
SNORA51	SNORA51	NR_002981.1	snoRNA	0	0	0	25	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16
SNORA60	SNORA60	NR_002986.1	snoRNA	0	0	0	16	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8
SNORA71A	SNORA71A	NR_002911.1	snoRNA	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1
